Segment,Date,Forecast
Company-Wide,2018-10-01,71451.9285626833
Company-Wide,2018-11-01,86402.04571050538
Company-Wide,2018-12-01,89172.71652941125
Furniture,2019-01-01,9305.319958731943
Furniture,2019-02-01,8345.595997473614
Furniture,2019-03-01,13184.857618355501
Technology,2019-01-01,19265.704076422116
Technology,2019-02-01,15726.028556376454
Technology,2019-03-01,31765.454722791575
Office Supplies,2019-01-01,20767.313402561882
Office Supplies,2019-02-01,16299.619037113995
Office Supplies,2019-03-01,23216.174550126416
West,2019-01-01,18458.24505863528
West,2019-02-01,15701.26110108049
West,2019-03-01,30677.394483858432
East,2019-01-01,2092.370389095199
East,2019-02-01,0.0
East,2019-03-01,3434.345257782754
